QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,EB/WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
Volume,2,2092,266,9,66,,,53,2,,3,,,29,2499,

PM Peak,2:00 PM,12:00 PM,3:00 PM,4:00 PM,3:00 PM,12:00 PM,,12:00 PM,3:00 PM,,11:00 PM,,,2:00 PM,12:00 PM,
Volume,10,2030,337,12,82,3,,53,7,,5,,,58,2492,

'===============================================================================================================================

Date:,Oct 03 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,277,23,0,5,0,0,17,0,0,4,0,0,10,336,
1:00 AM,0,142,15,1,5,0,0,20,0,0,4,0,0,8,195,
2:00 AM,0,98,18,2,5,0,0,23,0,0,5,0,0,15,166,
3:00 AM,0,180,35,3,10,0,0,36,0,0,9,0,0,16,289,
4:00 AM,0,460,91,4,32,0,0,67,0,0,13,0,0,16,683,
5:00 AM,0,1197,296,4,82,0,0,105,1,0,12,0,0,28,1725,
6:00 AM,0,1480,340,11,114,0,0,81,0,0,6,0,0,18,2050,
7:00 AM,5,1612,285,19,92,4,0,87,12,0,14,0,0,41,2171,
8:00 AM,8,1565,264,17,87,5,0,81,22,0,11,0,0,60,2120,
9:00 AM,3,1535,270,24,123,3,0,139,7,0,14,1,0,24,2143,
10:00 AM,0,1392,276,37,117,0,0,177,0,1,19,0,0,13,2032,
11:00 AM,0,1378,253,22,106,0,0,173,0,0,7,0,0,17,1956,
12:00 PM,0,1418,271,34,98,0,0,154,0,0,15,0,0,17,2007,
1:00 PM,0,1501,324,24,87,0,0,155,1,0,13,0,0,14,2119,
2:00 PM,3,1700,340,16,112,1,0,115,4,0,10,0,0,24,2325,
3:00 PM,8,1584,324,12,118,4,0,63,21,0,7,1,0,31,2173,
4:00 PM,23,1601,307,10,104,6,0,46,14,0,4,0,0,28,2143,
5:00 PM,1,1650,260,14,73,0,0,54,0,0,2,0,0,23,2077,
6:00 PM,1,1686,189,8,66,0,0,44,0,0,6,0,0,14,2014,
7:00 PM,1,1220,158,6,49,1,0,37,1,0,8,0,0,6,1487,
8:00 PM,0,922,108,3,20,0,0,26,0,0,9,0,0,3,1091,
9:00 PM,0,822,69,0,18,0,0,36,0,0,9,0,0,10,964,
10:00 PM,0,639,56,0,13,1,0,22,0,0,12,0,0,8,751,
11:00 PM,0,408,47,1,6,0,0,26,0,0,9,0,0,19,516,
Day Total,53,26467,4619,272,1542,25,0,1784,83,1,222,2,0,463,35533,
Percent,0.1%,74.5%,13.0%,0.8%,4.3%,0.1%,0.0%,5.0%,0.2%,0.0%,0.6%,0.0%,0.0%,1.3%,
ADT,35533

AM Peak,8:00 AM,7:00 AM,6:00 AM,10:00 AM,9:00 AM,8:00 AM,,10:00 AM,8:00 AM,10:00 AM,10:00 AM,9:00 AM,,8:00 AM,7:00 AM,
Volume,8,1612,340,37,123,5,,177,22,1,19,1,,60,2171,

PM Peak,4:00 PM,2:00 PM,2:00 PM,12:00 PM,3:00 PM,4:00 PM,,1:00 PM,3:00 PM,,12:00 PM,3:00 PM,,3:00 PM,2:00 PM,
Volume,23,1700,340,34,118,6,,155,21,,15,1,,31,2325,

'===============================================================================================================================

Date:,Oct 04 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,221,22,0,4,0,0,23,0,0,8,0,0,13,291,
1:00 AM,0,135,22,1,6,0,0,27,0,0,10,0,0,10,211,
2:00 AM,0,100,16,0,6,0,0,37,0,0,11,0,0,9,179,
3:00 AM,0,168,46,2,7,0,0,65,0,0,17,0,0,8,313,
4:00 AM,0,431,107,7,33,0,0,68,0,0,20,0,0,20,686,
5:00 AM,0,1157,269,9,78,0,0,92,4,0,19,0,0,29,1657,
6:00 AM,1,1477,346,13,142,0,0,95,3,0,20,0,0,23,2120,
7:00 AM,28,1648,301,14,101,10,0,93,21,0,9,0,0,71,2296,
8:00 AM,27,1595,259,20,88,7,0,96,20,1,12,1,0,85,2211,
9:00 AM,19,1428,261,29,114,6,0,115,24,1,24,0,0,87,2108,
10:00 AM,34,1276,279,35,102,4,0,128,24,0,16,0,0,92,1990,
11:00 AM,17,1275,270,19,117,4,0,161,26,0,14,0,0,68,1971,
12:00 PM,0,1220,242,28,97,0,0,155,0,0,18,0,0,14,1774,
1:00 PM,0,1432,329,23,134,1,0,165,0,0,18,0,0,18,2120,
2:00 PM,3,1750,339,24,114,0,0,133,5,0,5,0,0,9,2382,
3:00 PM,7,1677,345,14,122,2,1,83,2,0,3,0,0,37,2293,
4:00 PM,2,1787,336,10,111,0,0,55,1,0,2,0,0,14,2318,
5:00 PM,14,1722,304,12,73,3,0,51,4,0,6,0,0,25,2214,
6:00 PM,8,1687,222,6,62,2,0,43,11,0,4,0,0,24,2069,
7:00 PM,0,1356,169,5,44,0,0,39,0,0,9,0,0,14,1636,
8:00 PM,0,1034,116,5,34,0,0,37,0,0,7,0,0,10,1243,
9:00 PM,0,859,90,1,24,0,0,22,0,0,13,0,0,8,1017,
10:00 PM,0,702,54,0,13,0,0,25,0,0,7,0,0,18,819,
11:00 PM,0,449,29,1,7,0,0,23,0,0,10,0,0,10,529,
Day Total,160,26586,4773,278,1633,39,1,1831,145,2,282,1,0,716,36447,
Percent,0.4%,72.9%,13.1%,0.8%,4.5%,0.1%,0.0%,5.0%,0.4%,0.0%,0.8%,0.0%,0.0%,2.0%,
ADT,36447

AM Peak,10:00 AM,7:00 AM,6:00 AM,10:00 AM,6:00 AM,7:00 AM,,11:00 AM,11:00 AM,8:00 AM,9:00 AM,8:00 AM,,10:00 AM,7:00 AM,
Volume,34,1648,346,35,142,10,,161,26,1,24,1,,92,2296,

PM Peak,5:00 PM,4:00 PM,3:00 PM,12:00 PM,1:00 PM,5:00 PM,3:00 PM,1:00 PM,6:00 PM,,12:00 PM,,,3:00 PM,2:00 PM,
Volume,14,1787,345,28,134,3,1,165,11,,18,,,37,2382,

'===============================================================================================================================

Date:,Oct 05 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,289,25,2,3,0,0,19,0,0,7,0,0,8,353,
1:00 AM,0,163,22,0,3,0,0,28,0,0,12,0,0,6,234,
2:00 AM,0,98,24,0,5,0,0,30,1,0,11,0,0,12,181,
3:00 AM,0,164,31,2,11,0,0,47,0,0,12,0,0,8,275,
4:00 AM,1,375,94,4,34,0,0,80,0,0,12,0,0,15,615,
5:00 AM,0,1119,287,11,74,0,0,86,1,0,20,0,0,36,1634,
6:00 AM,2,1441,345,13,119,3,0,91,2,0,16,0,0,26,2058,
7:00 AM,0,1799,276,15,96,2,0,111,2,0,19,0,1,32,2353,
8:00 AM,0,1616,256,23,99,1,0,112,2,0,14,0,0,38,2161,
9:00 AM,4,1543,325,21,110,3,1,113,20,0,15,0,1,34,2190,
