QUALITY COUNTS REPORT
=====================

Type:,Vehicle Classification Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
Percent,0.2%,82.5%,11.2%,0.3%,2.5%,0.0%,0.0%,2.0%,0.0%,0.0%,0.3%,0.0%,0.0%,1.0%,
ADT,20247

AM Peak,,11:00 AM,11:00 AM,10:00 AM,10:00 AM,8:00 AM,,8:00 AM,,,10:00 AM,,,5:00 AM,11:00 AM,
Volume,,1047,141,8,33,1,,40,,,8,,,7,1261,

PM Peak,7:00 PM,2:00 PM,3:00 PM,1:00 PM,3:00 PM,7:00 PM,,2:00 PM,8:00 PM,,1:00 PM,7:00 PM,,7:00 PM,2:00 PM,
Volume,15,1165,170,9,37,1,,29,5,,7,1,,28,1411,

'===============================================================================================================================

Date:,Oct 02 2016,
Start Time,Motorcycles,Cars &,2 Axle,Buses,2 Axle,3 Axle,4 Axle,<5 Axle,5 Axle,>6 Axle,<6 Axle,6 Axle,>6 Axle,Not,Total
,,Trailer,Long,,6 Tire,Single,Single,Double,Double,Double,Multi,Multi,Multi,Classified
12:00 AM,0,330,28,1,5,0,0,5,0,0,0,0,0,5,374,
1:00 AM,0,176,25,1,1,0,0,2,0,0,1,0,0,3,209,
2:00 AM,0,107,10,1,0,0,0,3,0,0,0,0,0,8,129,
3:00 AM,0,103,12,2,2,0,0,6,0,0,0,0,0,3,128,
4:00 AM,0,67,16,1,2,0,0,3,0,0,1,0,0,2,92,
5:00 AM,0,103,23,1,5,0,0,13,0,0,2,0,0,5,152,
6:00 AM,0,248,38,0,8,0,0,5,0,0,0,0,0,4,303,
