QUALITY COUNTS REPORT
=====================

Type:,Speed Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,EB/WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
PM Peak,3:00 PM,5:00 PM,6:00 PM,5:00 PM,6:00 PM,6:00 PM,4:00 PM,4:00 PM,12:00 PM,12:00 PM,10:00 PM,11:00 PM,11:00 PM,1:00 PM,2:00 PM,
Volume,109,100,106,252,275,245,348,808,864,519,110,33,2,1,2382,


'===============================================================================================================================

Date:,Oct 05 2016,
Start Time,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
,15,20,25,30,35,40,45,50,55,60,65,70,75,999,,Speed,in Pace
12:00 AM,8,0,0,0,0,0,1,22,99,132,67,21,3,0,353,51--60,230,
1:00 AM,6,0,0,0,0,0,0,14,63,94,40,13,4,0,234,51--60,157,
2:00 AM,12,0,0,0,0,0,1,12,53,46,34,15,7,1,181,51--60,98,
3:00 AM,8,0,0,0,0,0,2,7,63,99,71,22,3,0,275,56--65,169,
4:00 AM,15,0,0,0,2,18,77,106,161,155,53,26,2,0,615,51--60,316,
5:00 AM,36,0,3,4,6,33,98,433,601,325,82,11,2,0,1634,46--55,1034,
6:00 AM,26,3,13,47,92,137,325,518,544,270,76,6,1,0,2058,46--55,1062,
7:00 AM,32,0,0,0,1,22,124,535,941,604,90,4,0,0,2353,51--60,1545,
8:00 AM,38,0,0,0,4,17,95,369,894,622,114,8,0,0,2161,51--60,1516,
9:00 AM,35,20,49,137,162,162,232,286,632,398,70,7,0,0,2190,51--60,1029,
10:00 AM,37,19,21,12,8,55,83,422,881,444,48,1,0,0,2031,51--60,1325,
11:00 AM,26,0,0,12,34,39,76,329,860,460,99,5,0,0,1940,51--60,1320,
12:00 PM,16,0,0,0,1,17,74,442,921,431,89,12,2,0,2005,46--55,1363,
1:00 PM,23,0,0,1,8,42,111,475,983,416,64,2,0,0,2125,46--55,1457,
2:00 PM,23,0,0,8,27,105,184,745,999,348,25,1,0,0,2465,46--55,1744,
3:00 PM,85,8,15,39,77,89,246,602,702,374,49,3,1,0,2290,46--55,1304,
4:00 PM,113,52,106,185,264,262,228,333,419,234,49,4,0,1,2250,46--55,751,
5:00 PM,105,183,172,192,323,297,180,219,315,213,25,1,0,0,2225,31--40,620,
6:00 PM,107,62,92,94,222,321,323,299,312,156,21,1,0,0,2010,36--45,643,
7:00 PM,226,284,248,172,89,20,20,58,187,169,77,12,0,0,1562,16--25,532,
8:00 PM,37,56,129,192,105,32,39,151,319,214,64,9,1,0,1348,51--60,532,
9:00 PM,18,0,0,1,10,19,51,220,438,277,90,3,0,0,1127,51--60,715,
10:00 PM,10,0,0,0,0,1,10,86,311,319,99,21,1,0,858,51--60,629,
11:00 PM,9,0,0,0,0,3,1,40,155,228,82,25,2,0,545,51--60,383,
Day Total,1051,687,848,1096,1435,1691,2581,6723,11853,7028,1578,233,29,2,36835,51--60,18880,
Percent,2.9%,1.9%,2.3%,3.0%,3.9%,4.6%,7.0%,18.3%,32.2%,19.1%,4.3%,0.6%,0.1%,0.0%,
ADT,36835

AM Peak,8:00 AM,9:00 AM,9:00 AM,9:00 AM,9:00 AM,9:00 AM,6:00 AM,7:00 AM,7:00 AM,8:00 AM,8:00 AM,4:00 AM,2:00 AM,2:00 AM,7:00 AM,
Volume,38,20,49,137,162,162,325,535,941,622,114,26,7,1,2353,

PM Peak,7:00 PM,7:00 PM,7:00 PM,5:00 PM,5:00 PM,6:00 PM,6:00 PM,2:00 PM,2:00 PM,12:00 PM,10:00 PM,11:00 PM,12:00 PM,4:00 PM,2:00 PM,
Volume,226,284,248,192,323,321,323,745,999,431,99,25,2,1,2465,


'===============================================================================================================================

Date:,Oct 06 2016,
Start Time,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
,15,20,25,30,35,40,45,50,55,60,65,70,75,999,,Speed,in Pace
12:00 AM,9,0,0,0,0,0,6,19,90,148,88,26,1,1,388,51--60,238,
1:00 AM,10,0,0,0,0,0,3,15,67,79,50,15,2,0,241,51--60,146,
2:00 AM,12,0,0,0,0,0,0,11,57,64,30,14,1,1,190,51--60,121,
3:00 AM,11,0,0,0,0,1,6,22,89,81,54,20,2,2,288,51--60,169,
4:00 AM,17,0,0,0,0,2,23,81,218,230,69,24,6,0,670,51--60,448,
5:00 AM,27,0,0,0,0,16,194,459,567,319,101,10,1,0,1694,46--55,1026,
6:00 AM,31,0,1,15,32,100,369,590,628,317,58,7,1,0,2149,46--55,1217,
7:00 AM,93,27,59,78,109,110,277,553,645,315,55,6,0,0,2327,46--55,1198,
8:00 AM,44,2,6,20,45,53,134,459,881,511,76,8,0,0,2239,51--60,1391,
9:00 AM,31,0,2,17,15,39,136,425,895,498,108,9,1,0,2176,51--60,1392,
10:00 AM,22,0,0,3,11,21,90,369,907,499,76,9,2,0,2009,51--60,1406,
11:00 AM,26,0,0,1,21,58,143,452,989,402,46,6,0,0,2144,46--55,1441,
12:00 PM,31,0,0,0,12,27,158,520,905,434,69,7,1,0,2164,46--55,1425,
1:00 PM,23,0,0,0,5,44,195,635,1039,409,33,1,0,0,2384,46--55,1674,
2:00 PM,18,4,42,39,119,123,325,726,755,312,31,3,0,0,2497,46--55,1481,
3:00 PM,15,0,0,22,25,40,287,770,812,369,67,0,1,0,2408,46--55,1582,
4:00 PM,38,0,0,7,48,144,481,853,645,253,44,6,0,0,2519,46--55,1498,
5:00 PM,79,47,92,139,188,167,323,544,447,234,46,3,0,0,2309,46--55,991,
6:00 PM,18,0,3,59,193,297,539,542,329,169,46,4,0,0,2199,41--50,1081,
7:00 PM,94,87,38,50,58,78,194,313,266,152,30,2,0,0,1362,46--55,579,
8:00 PM,6,0,0,3,9,30,130,361,347,159,36,4,0,0,1085,46--55,708,
9:00 PM,65,60,43,59,104,217,157,144,234,211,65,17,1,0,1377,51--60,445,
10:00 PM,16,0,0,0,0,0,31,99,288,336,121,24,1,0,916,51--60,624,
11:00 PM,14,0,0,0,2,3,14,38,188,189,100,20,1,0,569,51--60,376,
Day Total,750,227,286,512,996,1570,4215,9000,12288,6690,1499,245,22,4,38304,46--55,21287,
Percent,2.0%,0.6%,0.7%,1.3%,2.6%,4.1%,11.0%,23.5%,32.1%,17.5%,3.9%,0.6%,0.1%,0.0%,
ADT,38304

AM Peak,7:00 AM,7:00 AM,7:00 AM,7:00 AM,7:00 AM,7:00 AM,6:00 AM,6:00 AM,11:00 AM,8:00 AM,9:00 AM,12:00 AM,4:00 AM,3:00 AM,7:00 AM,
Volume,93,27,59,78,109,110,369,590,989,511,108,26,6,2,2327,

PM Peak,7:00 PM,7:00 PM,5:00 PM,5:00 PM,6:00 PM,6:00 PM,6:00 PM,4:00 PM,1:00 PM,12:00 PM,10:00 PM,10:00 PM,12:00 PM,,4:00 PM,
Volume,94,87,92,139,193,297,539,853,1039,434,121,24,1,,2519,


'===============================================================================================================================

SUMMARY:

Date:,Sep 30 2016 - Oct 06 2016

,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
,15,20,25,30,35,40,45,50,55,60,65,70,75,999,,Speed,in Pace
Grand Total,6997,4501,6087,8080,10034,11381,21505,50792,79323,49324,12456,1862,177,17,262536,46--55,130115,
Percent,2.7%,1.7%,2.3%,3.1%,3.8%,4.3%,8.2%,19.3%,30.2%,18.8%,4.7%,0.7%,0.1%,0.0%,
Cumulative Percent,2.7%,4.4%,6.7%,9.8%,13.6%,17.9%,26.1%,45.5%,75.7%,94.5%,99.2%,99.9%,100.0%,100.0%,
ADT,37505

85th Percentile,57 MPH
Mean Speed(Average),47 MPH
Median,50 MPH
Mode,53 MPH
