Data File:,'13211517 EB WB 2399N.rdf'
Site Code:,'13211517 EB WB'
Start Date:,5/28/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'6.0'
'LOCATION':,'ZONE 11F'
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
62,EB,5/28/2015 3:54:44.054,8,636,13,60.38,269.22,269.32,-0.37,14.53,4.14,28.24,3.76,10.78,13.42,4.10
63,EB,5/28/2015 3:58:26.074,2,581,1,76.34,221.14,222.02,7.40,5.30
64,WB,5/28/2015 4:04:51.934,2,583,2,71.76,1119.21,1119.35,-11.60,8.21
65,EB,5/28/2015 4:11:17.346,2,583,2,67.98,771.22,771.27,-16.94,8.64
66,WB,5/28/2015 4:20:16.741,7,622,10,63.23,924.73,924.81,3.26,11.82,7.26,4.69,27.96,8.48,4.48
67,WB,5/28/2015 4:21:09.702,2,583,2,67.16,52.28,52.96,-5.76,9.09
68,WB,5/28/2015 4:22:11.127,5,627,11,67.03,61.33,61.42,1.66,14.18,23.62,9.89,24.89
69,WB,5/28/2015 4:24:13.161,2,600,5,61.83,121.29,122.03,-0.74,13.96
70,WB,5/28/2015 4:26:44.216,3,593,4,63.83,150.90,151.05,-0.00,22.14,4.89
71,WB,5/28/2015 4:26:44.850,2,588,3,66.23,0.35,0.63,-4.53,11.10
72,EB,5/28/2015 4:26:58.822,2,592,4,61.04,941.39,941.48,1.88,21.47
73,WB,5/28/2015 4:27:50.318,2,588,3,65.58,65.35,65.47,-5.97,10.19
74,EB,5/28/2015 4:27:59.985,2,588,3,63.59,60.92,61.16,1.08,10.44
75,WB,5/28/2015 4:28:00.249,2,588,3,62.99,9.82,9.93,-4.75,11.37
76,EB,5/28/2015 4:28:17.243,2,600,5,64.95,17.15,17.26,-0.00,14.42
77,WB,5/28/2015 4:29:11.988,2,600,5,70.70,71.62,71.74,-1.14,13.59
78,WB,5/28/2015 4:29:26.539,2,600,5,65.84,14.42,14.55,-2.75,13.49
79,WB,5/28/2015 4:30:36.623,2,588,3,65.71,69.94,70.08,-9.91,12.18
80,WB,5/28/2015 4:30:38.363,2,588,3,71.76,1.61,1.74,-10.89,10.17
81,WB,5/28/2015 4:31:21.661,2,583,2,54.32,43.20,43.30,-2.86,9.71
82,EB,5/28/2015 4:34:30.102,2,583,2,60.38,372.71,372.86,-6.60,8.61
83,EB,5/28/2015 4:34:37.929,2,583,2,60.38,7.73,7.83,-14.58,8.92
84,EB,5/28/2015 4:36:50.083,2,583,2,63.83,132.05,132.15,-7.49,8.97
85,WB,5/28/2015 4:39:16.099,2,600,5,61.83,474.32,474.44,3.84,13.67
86,WB,5/28/2015 4:39:54.486,2,600,5,67.84,38.24,38.39,3.09,13.37
87,EB,5/28/2015 4:40:38.788,2,600,5,61.95,228.61,228.71,-2.46,12.57
88,EB,5/28/2015 4:43:03.232,2,583,2,57.09,144.31,144.44,-10.04,7.91
89,WB,5/28/2015 4:46:11.015,2,588,3,60.27,376.39,376.53,2.60,11.16
90,WB,5/28/2015 4:46:57.620,2,588,3,67.29,46.48,46.61,-6.48,10.14
91,WB,5/28/2015 4:47:02.861,2,583,2,65.58,5.14,5.24,-8.78,9.64
92,EB,5/28/2015 4:48:05.550,3,601,6,67.84,302.22,302.32,4.97,12.04,4.86
93,WB,5/28/2015 4:51:30.158,2,583,2,63.59,267.20,267.30,-9.23,8.36
94,EB,5/28/2015 4:57:21.772,2,583,2,76.51,556.05,556.22,-11.17,8.63
95,WB,5/28/2015 4:58:30.057,2,583,2,71.30,419.81,419.90,-13.69,9.04
96,EB,5/28/2015 4:59:12.484,2,583,2,70.55,110.63,110.71,-10.40,8.70
97,WB,5/28/2015 5:00:39.739,2,583,2,62.64,129.60,129.68,-8.16,9.05
98,EB,5/28/2015 5:05:34.387,2,583,2,58.59,381.82,381.90,-6.74,7.71
99,WB,5/28/2015 5:06:17.680,2,583,2,74.64,337.84,337.94,-19.79,8.89
100,EB,5/28/2015 5:08:11.640,2,583,2,57.19,157.16,157.25,-6.53,8.63
101,EB,5/28/2015 5:08:13.813,2,583,2,63.35,2.07,2.17,-9.50,8.04
102,WB,5/28/2015 5:08:34.179,2,583,2,59.95,136.42,136.50,-7.25,8.93
103,EB,5/28/2015 5:10:03.944,2,588,3,59.53,110.04,110.13,-0.89,10.32
104,EB,5/28/2015 5:10:24.893,2,588,3,60.27,20.83,20.95,-6.38,11.75
105,EB,5/28/2015 5:12:00.442,2,583,2,55.85,95.42,95.55,-5.20,8.67
106,EB,5/28/2015 5:12:43.917,2,581,1,56.90,43.37,43.48,7.48,5.46
107,WB,5/28/2015 5:13:10.661,2,583,2,68.96,276.38,276.48,-12.87,8.71
108,WB,5/28/2015 5:14:50.160,2,588,3,66.36,99.41,99.50,1.08,11.84
109,WB,5/28/2015 5:14:51.848,3,605,8,68.12,1.57,1.69,1.51,13.32,14.45
110,EB,5/28/2015 5:15:09.165,2,583,2,59.42,145.18,145.25,-3.02,9.05
111,EB,5/28/2015 5:17:37.598,3,601,6,69.82,148.33,148.43,-4.34,12.18,4.87
112,WB,5/28/2015 5:18:08.562,2,583,2,49.14,196.44,196.71,-2.28,9.02
113,EB,5/28/2015 5:19:23.803,2,600,5,34.91,106.04,106.20,-0.71,12.99
114,WB,5/28/2015 5:20:06.745,2,583,2,61.15,118.06,118.18,-4.64,8.54
115,WB,5/28/2015 5:20:12.571,2,583,2,64.20,5.73,5.83,-7.20,9.49
116,WB,5/28/2015 5:20:17.453,2,588,3,67.03,4.78,4.88,-8.80,11.70
117,EB,5/28/2015 5:22:07.729,2,583,2,54.23,163.67,163.93,-5.73,8.38
118,WB,5/28/2015 5:22:14.467,2,588,3,62.88,116.89,117.01,-7.50,9.96
119,WB,5/28/2015 5:22:18.889,2,583,2,58.69,4.31,4.42,-5.42,8.05
120,EB,5/28/2015 5:22:30.390,2,583,2,58.28,22.56,22.66,-8.85,8.61
121,WB,5/28/2015 5:22:45.272,2,588,3,65.71,26.29,26.38,2.21,11.28
122,EB,5/28/2015 5:24:52.980,2,600,5,63.59,142.49,142.59,-0.86,13.05
123,WB,5/28/2015 5:24:59.488,2,588,3,49.43,134.10,134.22,-1.44,10.97
124,WB,5/28/2015 5:25:21.358,3,589,3,60.17,21.72,21.87,5.07,11.19,16.02
125,WB,5/28/2015 5:25:43.797,3,605,8,60.06,22.13,22.44,0.64,15.00,14.55
126,WB,5/28/2015 5:25:45.608,2,583,2,60.82,1.47,1.81,-4.15,9.40
127,WB,5/28/2015 5:26:06.267,2,588,3,64.70,20.55,20.66,-1.05,11.25
128,WB,5/28/2015 5:26:08.032,2,600,5,63.35,1.65,1.76,-7.36,14.71
129,EB,5/28/2015 5:27:52.605,2,583,2,55.95,179.49,179.63,-9.87,9.05
130,WB,5/28/2015 5:30:08.812,2,583,2,60.38,240.62,240.78,-8.83,8.54
131,WB,5/28/2015 5:30:15.642,2,588,3,61.15,6.73,6.83,-0.00,12.00
132,WB,5/28/2015 5:30:24.026,2,583,2,53.79,8.25,8.38,-3.01,8.96
133,EB,5/28/2015 5:32:05.504,2,588,3,65.07,252.79,252.90,-1.15,10.48
134,WB,5/28/2015 5:33:17.900,2,583,2,67.70,173.76,173.87,-10.85,9.78
