QUALITY COUNTS REPORT
=====================

Type:,Speed Data
Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
Specific Location:, Sears Point Rd (SR 37) E of Noble Rd (VSC + Gap)
City/State:,Sonoma,CA
QCJobNo:,13715702
Date:,Sep 30 2016 - Oct 06 2016
Direction:,EB/WB
Comments:,

'===============================================================================================================================

Date:,Sep 30 2016,
Start Time,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
2:15 PM,3,0,0,3,60,101,151,166,126,28,0,0,0,0,638,41--50,317,
2:30 PM,2,0,0,0,0,1,48,191,239,93,8,0,0,0,582,46--55,429,
2:45 PM,3,0,0,0,0,5,38,210,273,59,9,0,0,0,597,46--55,483,
3:00 PM,7,2,5,2,9,19,52,205,216,87,11,0,0,0,615,46--55,421,
3:15 PM,6,0,0,12,18,43,91,163,182,103,9,1,0,0,628,46--55,344,
3:30 PM,80,4,2,4,5,9,30,125,133,101,24,2,0,0,519,46--55,258,
3:45 PM,16,31,12,6,16,65,129,137,77,37,5,0,0,0,531,41--50,265,
4:00 PM,3,0,0,1,6,3,68,193,213,78,10,0,0,0,575,46--55,406,
4:15 PM,1,0,0,0,7,24,84,187,174,58,10,0,0,0,545,46--55,360,
4:30 PM,3,0,0,9,25,31,103,189,145,57,7,1,0,0,570,46--55,334,
4:45 PM,7,0,5,12,31,47,93,239,150,42,2,0,0,0,628,46--55,389,
5:00 PM,33,54,23,56,43,28,63,96,97,59,17,0,0,0,569,46--55,192,
5:15 PM,2,12,52,116,87,85,62,56,90,30,0,0,0,0,592,26--35,202,
5:30 PM,53,34,16,50,22,20,66,85,118,48,17,2,0,0,531,46--55,203,
5:45 PM,1,0,0,30,98,90,74,94,58,66,11,0,0,0,522,31--40,188,
6:00 PM,4,9,22,11,17,51,135,92,93,85,12,1,0,0,532,41--50,226,
6:15 PM,41,49,44,25,83,80,50,70,73,25,1,0,0,0,541,31--40,163,
6:30 PM,18,7,39,48,108,71,71,45,39,44,11,1,0,0,502,31--40,178,
6:45 PM,3,0,1,30,67,43,71,150,76,35,16,2,0,0,494,46--55,225,
7:00 PM,5,0,0,0,0,8,70,206,104,51,9,1,0,0,454,46--55,309,
7:15 PM,1,0,0,0,17,58,126,143,59,30,5,0,0,0,439,41--50,269,
7:30 PM,5,0,0,0,3,39,73,119,115,42,2,1,0,0,399,46--55,234,
7:45 PM,3,0,0,0,0,2,28,63,129,91,26,1,1,0,344,51--60,219,
8:00 PM,1,0,0,0,0,0,13,64,152,68,7,0,0,0,305,51--60,220,
8:15 PM,4,0,0,0,0,1,19,44,107,86,28,3,0,0,292,51--60,192,
8:30 PM,2,0,0,0,0,6,17,95,115,68,16,3,0,0,322,46--55,210,
8:45 PM,3,0,0,0,0,0,4,46,155,89,23,3,1,0,324,51--60,244,
9:00 PM,2,0,0,0,0,5,10,35,102,88,20,0,1,0,263,51--60,190,
9:15 PM,1,0,0,0,0,2,2,41,109,73,25,0,0,0,253,51--60,182,
9:30 PM,3,0,0,0,0,3,8,40,91,86,26,2,0,0,259,51--60,176,
9:45 PM,2,0,0,0,0,0,4,38,85,80,29,4,0,0,242,51--60,165,
10:00 PM,6,0,0,0,0,0,5,21,66,72,28,6,0,0,204,51--60,138,
10:15 PM,1,0,0,0,0,3,19,45,99,89,21,5,0,0,282,51--60,188,
10:30 PM,4,0,0,0,0,0,0,16,60,58,30,6,0,0,174,51--60,117,
10:45 PM,7,0,0,0,0,0,0,9,51,55,31,6,0,0,159,51--60,106,
11:00 PM,3,0,0,0,0,0,2,15,36,53,23,3,1,0,136,51--60,88,
11:15 PM,4,0,0,0,0,0,0,6,58,70,20,8,0,0,166,51--60,128,
11:30 PM,1,0,0,0,0,0,1,7,32,46,17,11,0,0,115,51--60,78,
11:45 PM,2,0,0,0,0,0,1,10,31,33,23,11,1,0,112,51--60,63,
Day Total,1193,553,794,1238,1743,1954,3640,7289,10214,6143,1447,213,20,6,36447,46--55,17503,
Percent,3.3%,1.5%,2.2%,3.4%,4.8%,5.4%,10.0%,20.0%,28.0%,16.9%,4.0%,0.6%,0.1%,0.0%,
ADT,36447

AM Peak,10:00 AM,10:00 AM,10:15 AM,7:15 AM,7:30 AM,10:45 AM,8:30 AM,6:15 AM,11:45 AM,4:45 AM,4:45 AM,4:45 AM,2:45 AM,12:30 AM,7:45 AM,
Volume,95,54,77,97,93,115,119,176,223,121,50,10,3,1,604,

PM Peak,3:30 PM,5:00 PM,5:15 PM,5:15 PM,6:30 PM,2:15 PM,2:15 PM,4:45 PM,2:45 PM,1:00 PM,12:00 PM,11:30 PM,7:45 PM,1:30 PM,2:15 PM,
Volume,80,54,52,116,108,101,151,239,273,146,31,11,1,1,638,


'===============================================================================================================================

Date:,Oct 05 2016,
Start Time,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
,15,20,25,30,35,40,45,50,55,60,65,70,75,999,,Speed,in Pace
12:00 AM,2,0,0,0,0,0,0,7,47,38,20,5,0,0,119,51--60,84,
12:15 AM,2,0,0,0,0,0,0,5,19,40,24,4,1,0,95,56--65,63,
12:30 AM,2,0,0,0,0,0,0,1,17,29,17,6,1,0,73,56--65,46,
12:45 AM,2,0,0,0,0,0,1,9,16,25,6,6,1,0,66,51--60,41,
1:00 AM,2,0,0,0,0,0,0,4,24,29,14,2,2,0,77,51--60,52,
1:15 AM,2,0,0,0,0,0,0,1,10,20,11,6,0,0,50,56--65,31,
1:30 AM,2,0,0,0,0,0,0,7,20,27,5,4,1,0,66,51--60,47,
1:45 AM,0,0,0,0,0,0,0,2,9,18,10,1,1,0,41,56--65,28,
2:00 AM,1,0,0,0,0,0,1,5,7,7,8,4,0,0,33,56--65,15,
2:15 AM,1,0,0,0,0,0,0,2,11,13,6,3,2,0,38,51--60,24,
2:30 AM,4,0,0,0,0,0,0,3,12,15,11,3,4,0,52,51--60,27,
2:45 AM,6,0,0,0,0,0,0,2,23,11,9,5,1,1,58,51--60,34,
3:00 AM,1,0,0,0,0,0,2,4,13,15,12,4,0,0,51,51--60,28,
3:15 AM,1,0,0,0,0,0,0,3,15,27,17,2,0,0,65,56--65,44,
3:30 AM,4,0,0,0,0,0,0,0,20,27,13,9,2,0,75,51--60,47,
3:45 AM,2,0,0,0,0,0,0,0,15,30,29,7,1,0,84,56--65,58,
4:00 AM,4,0,0,0,0,0,3,7,30,22,15,7,1,0,89,51--60,52,
4:15 AM,3,0,0,0,0,0,0,15,32,51,18,10,0,0,129,51--60,83,
4:30 AM,4,0,0,0,0,4,45,41,47,42,8,3,0,0,194,51--60,89,
4:45 AM,4,0,0,0,2,14,29,43,52,40,12,6,1,0,203,46--55,95,
5:00 AM,4,0,0,0,4,3,6,66,117,83,13,0,1,0,297,51--60,200,
5:15 AM,11,0,0,0,0,0,17,73,161,92,31,9,1,0,395,51--60,252,
5:30 AM,5,0,3,4,2,30,52,157,146,65,17,0,0,0,481,46--55,303,
5:45 AM,16,0,0,0,0,0,23,137,177,85,21,2,0,0,461,46--55,313,
6:00 AM,7,0,0,0,1,25,88,146,137,59,18,1,1,0,483,46--55,282,
6:15 AM,8,0,0,21,56,52,75,124,100,52,36,3,0,0,527,46--55,224,
6:30 AM,5,3,13,26,34,41,104,104,104,78,13,1,0,0,526,46--55,208,
6:45 AM,6,0,0,0,1,19,58,144,203,81,9,1,0,0,522,46--55,347,
7:00 AM,10,0,0,0,1,21,65,150,203,106,9,2,0,0,567,46--55,353,
7:15 AM,6,0,0,0,0,0,17,123,235,177,29,2,0,0,589,51--60,411,
7:30 AM,10,0,0,0,0,1,24,177,266,125,19,0,0,0,622,46--55,443,
7:45 AM,6,0,0,0,0,0,18,85,237,196,33,0,0,0,575,51--60,433,
8:00 AM,9,0,0,0,0,2,21,58,177,199,47,3,0,0,516,51--60,375,
8:15 AM,7,0,0,0,0,2,41,104,197,139,24,1,0,0,515,51--60,335,
8:30 AM,11,0,0,0,0,2,12,118,272,124,26,2,0,0,567,51--60,395,
8:45 AM,11,0,0,0,4,11,21,89,248,160,17,2,0,0,563,51--60,408,
9:00 AM,10,0,0,0,0,1,12,65,241,162,28,2,0,0,521,51--60,402,
9:15 AM,12,19,42,66,55,39,45,22,101,97,24,1,0,0,523,51--60,197,
9:30 AM,8,1,7,41,73,85,73,80,157,80,6,0,0,0,611,49--58,237,
9:45 AM,5,0,0,30,34,37,102,119,133,59,12,4,0,0,535,46--55,252,
10:00 AM,8,0,0,1,0,6,18,111,222,136,16,0,0,0,518,51--60,358,
10:15 AM,5,0,0,0,0,0,8,84,214,141,18,1,0,0,471,51--60,355,
10:30 AM,6,0,0,0,4,39,33,126,249,84,10,0,0,0,551,46--55,374,
10:45 AM,18,19,21,11,4,10,24,101,196,83,4,0,0,0,491,46--55,297,
11:00 AM,11,0,0,11,34,32,43,87,213,86,9,0,0,0,526,46--55,300,
11:15 AM,5,0,0,1,0,0,6,109,231,117,16,0,0,0,485,51--60,347,
11:30 AM,6,0,0,0,0,2,7,63,219,144,38,0,0,0,479,51--60,362,
11:45 AM,4,0,0,0,0,5,20,70,197,113,36,5,0,0,450,51--60,310,
12:00 PM,0,0,0,0,0,0,11,103,250,101,10,3,1,0,479,46--55,353,
12:15 PM,8,0,0,0,0,9,6,90,246,111,28,2,0,0,500,51--60,357,
12:30 PM,3,0,0,0,1,2,9,103,237,116,34,2,0,0,507,51--60,353,
12:45 PM,5,0,0,0,0,6,48,146,188,103,17,5,1,0,519,46--55,334,
1:00 PM,3,0,0,0,0,2,14,89,220,134,16,1,0,0,479,51--60,353,
1:15 PM,8,0,0,0,0,9,37,124,250,97,9,0,0,0,534,46--55,374,
1:30 PM,9,0,0,0,5,15,37,118,223,91,26,1,0,0,525,46--55,341,
1:45 PM,3,0,0,1,3,16,23,144,290,94,13,0,0,0,587,46--55,434,
2:00 PM,4,0,0,0,0,1,32,202,236,104,2,0,0,0,581,46--55,438,
2:15 PM,9,0,0,0,4,31,54,192,231,71,3,0,0,0,595,46--55,423,
2:30 PM,6,0,0,3,10,35,54,161,259,90,11,0,0,0,629,46--55,419,
2:45 PM,4,0,0,5,13,38,44,190,273,83,9,1,0,0,660,46--55,463,
3:00 PM,62,8,15,36,40,27,11,95,101,101,16,3,0,0,515,51--60,201,
3:15 PM,9,0,0,0,12,28,34,116,239,125,14,0,0,0,577,51--60,364,
3:30 PM,6,0,0,0,0,2,75,181,196,108,14,0,0,0,582,46--55,377,
3:45 PM,8,0,0,3,25,32,126,210,166,40,5,0,1,0,616,46--55,376,
4:00 PM,33,4,4,3,9,24,55,139,170,77,8,1,0,0,527,46--55,309,
4:15 PM,36,11,48,88,101,74,23,22,46,53,22,1,0,1,526,26--35,188,
4:30 PM,18,9,26,7,40,107,116,99,93,57,14,2,0,0,588,36--45,222,
4:45 PM,26,28,28,87,114,57,34,73,110,47,5,0,0,0,609,26--35,201,
5:00 PM,15,18,15,16,88,136,91,83,68,36,4,0,0,0,570,36--45,226,
5:15 PM,54,87,48,58,52,30,39,64,94,30,2,0,0,0,558,46--55,158,
5:30 PM,8,35,65,62,123,69,20,18,56,94,9,1,0,0,560,31--40,192,
5:45 PM,28,43,44,56,60,62,30,54,97,53,10,0,0,0,537,46--55,151,
6:00 PM,36,6,13,22,58,128,46,50,96,48,10,1,0,0,514,31--40,186,
6:15 PM,7,19,35,16,75,89,61,60,80,48,4,0,0,0,494,31--40,164,
6:30 PM,9,0,0,8,46,73,159,115,63,43,3,0,0,0,519,41--50,274,
6:45 PM,55,37,44,48,43,31,57,74,73,17,4,0,0,0,483,46--55,147,
7:00 PM,83,86,58,14,1,0,0,8,35,56,26,5,0,0,372,16--25,144,
7:15 PM,41,93,97,41,2,1,1,6,57,42,8,2,0,0,391,16--25,189,
7:30 PM,29,22,16,92,86,18,3,14,44,46,39,4,0,0,413,26--35,177,
7:45 PM,73,83,77,25,0,1,16,30,51,25,4,1,0,0,386,16--25,159,
8:00 PM,9,33,55,122,51,4,4,24,29,26,7,2,0,0,366,22--31,176,
8:15 PM,25,23,74,70,54,27,26,32,35,16,4,0,1,0,387,21--30,144,
8:30 PM,1,0,0,0,0,1,7,66,136,62,20,3,0,0,296,47--56,201,
8:45 PM,2,0,0,0,0,0,2,29,119,110,33,4,0,0,299,51--60,229,
9:00 PM,1,0,0,0,0,1,8,56,106,73,38,2,0,0,285,51--60,179,
9:15 PM,7,0,0,0,0,8,21,59,94,70,27,1,0,0,287,51--60,164,
9:30 PM,4,0,0,0,0,0,14,56,141,89,7,0,0,0,311,51--60,230,
9:45 PM,6,0,0,1,10,10,8,49,97,45,18,0,0,0,244,46--55,146,
10:00 PM,4,0,0,0,0,0,1,21,96,76,25,3,0,0,226,51--60,171,
10:15 PM,3,0,0,0,0,0,0,17,84,117,32,6,0,0,259,51--60,200,
10:30 PM,1,0,0,0,0,1,9,34,76,59,23,3,1,0,207,51--60,135,
10:45 PM,2,0,0,0,0,0,0,14,55,67,19,9,0,0,166,51--60,122,
11:00 PM,2,0,0,0,0,0,0,7,31,63,32,7,0,0,142,56--65,95,
11:15 PM,1,0,0,0,0,0,1,18,62,55,14,2,0,0,153,51--60,117,
11:30 PM,3,0,0,0,0,3,0,15,36,46,8,4,1,0,116,51--60,82,
11:45 PM,3,0,0,0,0,0,0,0,26,64,28,12,1,0,134,56--65,91,
Day Total,1051,687,848,1096,1435,1691,2581,6723,11853,7028,1578,233,29,2,36835,51--60,18880,
Percent,2.9%,1.9%,2.3%,3.0%,3.9%,4.6%,7.0%,18.3%,32.2%,19.1%,4.3%,0.6%,0.1%,0.0%,
ADT,36835

AM Peak,10:45 AM,9:15 AM,9:15 AM,9:15 AM,9:30 AM,9:30 AM,6:30 AM,7:30 AM,8:30 AM,8:00 AM,8:00 AM,4:15 AM,2:30 AM,2:45 AM,7:30 AM,
Volume,18,19,42,66,73,85,104,177,272,199,47,10,4,1,622,

PM Peak,7:00 PM,7:15 PM,7:15 PM,8:00 PM,5:30 PM,5:00 PM,6:30 PM,3:45 PM,1:45 PM,1:00 PM,7:30 PM,11:45 PM,12:00 PM,4:15 PM,2:45 PM,
Volume,83,93,97,122,123,136,159,210,290,134,39,12,1,1,660,


'===============================================================================================================================

Date:,Oct 06 2016,
Start Time,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
,15,20,25,30,35,40,45,50,55,60,65,70,75,999,,Speed,in Pace
12:00 AM,1,0,0,0,0,0,0,4,28,33,28,6,0,0,100,56--65,60,
12:15 AM,2,0,0,0,0,0,5,4,19,51,23,7,0,0,111,56--65,73,
12:30 AM,4,0,0,0,0,0,0,6,20,37,16,4,0,0,87,51--60,57,
12:45 AM,2,0,0,0,0,0,1,5,23,27,21,9,1,1,90,51--60,50,
1:00 AM,0,0,0,0,0,0,2,3,22,25,15,4,1,0,72,51--60,47,
1:15 AM,3,0,0,0,0,0,0,5,19,18,11,2,0,0,58,51--60,37,
1:30 AM,3,0,0,0,0,0,1,5,16,22,12,6,1,0,66,51--60,38,
1:45 AM,4,0,0,0,0,0,0,2,10,14,12,3,0,0,45,56--65,25,
2:00 AM,2,0,0,0,0,0,0,2,9,18,9,6,0,0,46,51--60,27,
2:15 AM,1,0,0,0,0,0,0,5,15,18,8,3,0,0,50,51--60,33,
2:30 AM,2,0,0,0,0,0,0,2,22,20,6,1,1,0,54,51--60,42,
2:45 AM,7,0,0,0,0,0,0,2,11,8,7,4,0,1,40,51--60,19,
3:00 AM,4,0,0,0,0,0,0,4,10,14,9,4,2,1,48,55--64,23,
3:15 AM,0,0,0,0,0,0,0,0,17,10,17,6,0,1,51,51--60,27,
3:30 AM,3,0,0,0,0,0,1,10,39,23,14,5,0,0,95,51--60,61,
3:45 AM,4,0,0,0,0,1,5,8,23,34,14,5,0,0,94,51--60,56,
4:00 AM,3,0,0,0,0,0,1,3,27,40,8,8,2,0,92,51--60,67,
4:15 AM,5,0,0,0,0,2,5,9,31,42,21,3,1,0,119,51--60,73,
4:30 AM,3,0,0,0,0,0,14,29,51,57,29,8,1,0,192,51--60,108,
4:45 AM,6,0,0,0,0,0,3,40,109,91,11,5,2,0,267,51--60,199,
5:00 AM,4,0,0,0,0,0,2,32,123,113,20,2,0,0,296,51--60,236,
5:15 AM,9,0,0,0,0,8,59,174,120,56,28,2,0,0,456,46--55,294,
5:30 AM,6,0,0,0,0,4,72,106,172,71,24,2,0,0,457,46--55,277,
5:45 AM,8,0,0,0,0,4,61,147,152,79,29,4,1,0,485,46--55,298,
6:00 AM,5,0,0,0,5,26,104,143,134,67,15,1,1,0,501,46--55,277,
6:15 AM,8,0,1,15,25,23,79,145,152,70,15,0,0,0,533,46--55,296,
6:30 AM,7,0,0,0,1,16,72,144,191,94,22,5,0,0,552,46--55,335,
6:45 AM,11,0,0,0,1,35,114,158,151,86,6,1,0,0,563,46--55,309,
7:00 AM,10,0,0,3,8,26,88,168,203,69,2,0,0,0,577,46--55,371,
7:15 AM,65,27,48,23,17,23,62,147,94,31,12,3,0,0,552,46--55,241,
7:30 AM,9,0,10,35,70,52,89,101,112,106,17,1,0,0,602,51--60,217,
7:45 AM,9,0,1,17,14,9,38,137,236,109,24,2,0,0,596,46--55,373,
8:00 AM,27,2,6,18,20,30,43,160,178,90,6,0,0,0,580,46--55,338,
8:15 AM,8,0,0,2,22,17,32,110,188,150,28,6,0,0,563,51--60,338,
8:30 AM,4,0,0,0,2,5,31,72,235,148,19,1,0,0,517,51--60,383,
8:45 AM,5,0,0,0,1,1,28,117,280,123,23,1,0,0,579,51--60,403,
9:00 AM,9,0,0,0,5,6,14,98,250,146,34,4,0,0,566,51--60,396,
9:15 AM,9,0,0,0,4,16,31,125,212,78,38,2,1,0,516,46--55,336,
9:30 AM,7,0,0,0,0,5,43,91,229,151,25,2,0,0,553,51--60,380,
9:45 AM,6,0,2,17,6,12,48,111,204,123,11,1,0,0,541,51--60,327,
10:00 AM,9,0,0,0,0,3,19,106,252,121,17,0,1,0,528,51--60,373,
10:15 AM,7,0,0,3,11,18,54,113,191,101,22,6,1,0,527,46--55,304,
10:30 AM,3,0,0,0,0,0,11,82,260,128,17,1,0,0,502,51--60,388,
10:45 AM,3,0,0,0,0,0,6,68,204,149,20,2,0,0,452,51--60,352,
11:00 AM,5,0,0,0,5,25,30,136,233,110,10,0,0,0,554,46--55,369,
11:15 AM,5,0,0,1,6,12,31,115,267,91,13,1,0,0,542,46--55,381,
11:30 AM,9,0,0,0,10,11,46,117,246,75,10,1,0,0,525,46--55,363,
11:45 AM,7,0,0,0,0,10,36,84,243,126,13,4,0,0,523,51--60,369,
12:00 PM,8,0,0,0,0,1,31,150,214,86,17,4,1,0,512,46--55,363,
12:15 PM,10,0,0,0,5,13,39,113,220,100,29,0,0,0,529,46--55,333,
12:30 PM,4,0,0,0,2,4,34,131,226,129,20,3,0,0,553,46--55,357,
12:45 PM,9,0,0,0,5,9,54,126,245,119,3,0,0,0,570,46--55,371,
1:00 PM,5,0,0,0,0,7,34,123,265,115,12,1,0,0,562,46--55,388,
1:15 PM,2,0,0,0,0,5,35,212,253,113,8,0,0,0,628,46--55,465,
1:30 PM,9,0,0,0,4,14,69,180,219,93,5,0,0,0,593,46--55,398,
1:45 PM,7,0,0,0,1,18,57,120,302,88,8,0,0,0,601,46--55,421,
2:00 PM,4,0,0,0,12,18,55,204,251,80,6,1,0,0,631,46--55,455,
2:15 PM,5,0,7,12,23,14,82,195,201,106,15,1,0,0,661,46--55,396,
2:30 PM,6,0,0,6,14,74,154,137,127,75,4,1,0,0,598,41--50,290,
2:45 PM,3,4,35,21,70,17,34,190,176,51,6,0,0,0,607,46--55,366,
3:00 PM,1,0,0,22,22,8,44,134,216,118,24,0,0,0,589,46--55,350,
3:15 PM,3,0,0,0,0,2,85,202,208,88,15,0,0,0,603,46--55,410,
3:30 PM,9,0,0,0,3,27,78,197,228,82,3,0,0,0,627,46--55,425,
3:45 PM,2,0,0,0,0,3,80,237,160,81,25,0,1,0,589,46--55,397,
4:00 PM,6,0,0,1,22,57,130,183,137,59,10,4,0,0,609,46--55,319,
4:15 PM,9,0,0,6,18,35,99,206,163,73,11,0,0,0,620,46--55,369,
4:30 PM,14,0,0,0,6,40,131,219,142,60,17,2,0,0,631,46--55,360,
4:45 PM,9,0,0,0,2,12,121,245,203,61,6,0,0,0,659,46--55,448,
5:00 PM,14,6,16,18,18,25,99,174,158,56,11,0,0,0,595,46--55,332,
5:15 PM,11,24,50,68,53,69,88,103,64,58,11,0,0,0,599,41--50,191,
5:30 PM,13,0,0,10,33,36,114,239,153,18,5,1,0,0,622,46--55,392,
5:45 PM,41,17,26,43,84,37,22,28,72,102,19,2,0,0,493,51--60,173,
6:00 PM,2,0,0,21,86,84,148,116,69,29,8,0,0,0,563,41--50,264,
6:15 PM,2,0,0,16,45,64,146,181,96,34,3,0,0,0,587,41--50,327,
6:30 PM,11,0,3,22,39,92,123,132,80,38,9,0,0,0,549,41--50,254,
6:45 PM,3,0,0,0,23,57,122,113,84,68,26,4,0,0,500,41--50,235,
7:00 PM,67,39,30,31,26,32,39,41,72,47,16,1,0,0,441,51--60,119,
7:15 PM,25,48,8,19,31,31,65,77,32,21,3,0,0,0,360,41--50,142,
7:30 PM,2,0,0,0,0,5,62,117,107,69,8,1,0,0,371,46--55,223,
7:45 PM,0,0,0,0,1,10,28,78,55,15,3,0,0,0,190,46--55,133,
8:00 PM,1,0,0,0,3,9,16,43,38,23,5,0,0,0,138,46--55,80,
8:15 PM,1,0,0,0,0,9,47,83,84,52,9,0,0,0,285,46--55,167,
8:30 PM,0,0,0,0,0,2,23,123,124,42,14,4,0,0,332,46--55,247,
8:45 PM,4,0,0,3,6,10,44,112,101,42,8,0,0,0,330,46--55,212,
9:00 PM,1,0,0,1,12,99,97,45,66,46,10,0,0,0,377,36--45,195,
9:15 PM,23,12,5,20,72,112,55,46,45,55,14,0,0,0,459,31--40,183,
9:30 PM,37,48,38,38,20,6,4,26,44,35,13,7,1,0,317,16--25,85,
9:45 PM,4,0,0,0,0,0,1,27,79,75,28,10,0,0,224,51--60,154,
10:00 PM,2,0,0,0,0,0,6,25,73,68,20,5,0,0,199,51--60,141,
10:15 PM,3,0,0,0,0,0,10,37,97,120,40,6,1,0,314,51--60,217,
10:30 PM,7,0,0,0,0,0,9,19,61,68,35,10,0,0,209,51--60,129,
10:45 PM,4,0,0,0,0,0,6,18,57,80,26,3,0,0,194,51--60,137,
11:00 PM,5,0,0,0,2,2,8,10,51,53,16,8,1,0,156,51--60,103,
11:15 PM,4,0,0,0,0,0,0,19,49,49,35,7,0,0,163,51--60,98,
11:30 PM,1,0,0,0,0,0,0,5,51,38,28,3,0,0,126,51--60,88,
11:45 PM,4,0,0,0,0,1,6,4,37,49,21,2,0,0,124,51--60,86,
Day Total,750,227,286,512,996,1570,4215,9000,12288,6690,1499,245,22,4,38304,46--55,21287,
Percent,2.0%,0.6%,0.7%,1.3%,2.6%,4.1%,11.0%,23.5%,32.1%,17.5%,3.9%,0.6%,0.1%,0.0%,
ADT,38304

AM Peak,7:15 AM,7:15 AM,7:15 AM,7:30 AM,7:30 AM,7:30 AM,6:45 AM,5:15 AM,8:45 AM,9:30 AM,9:15 AM,12:45 AM,3:00 AM,12:45 AM,7:30 AM,
Volume,65,27,48,35,70,52,114,174,280,151,38,9,2,1,602,

PM Peak,7:00 PM,7:15 PM,5:15 PM,5:15 PM,6:00 PM,9:15 PM,2:30 PM,4:45 PM,1:45 PM,12:30 PM,10:15 PM,9:45 PM,12:00 PM,,2:15 PM,
Volume,67,48,50,68,86,112,154,245,302,129,40,10,1,,661,


'===============================================================================================================================

SUMMARY:

Date:,Sep 30 2016 - Oct 06 2016

,1,16,21,26,31,36,41,46,51,56,61,66,71,76,Total,Pace,Number
,15,20,25,30,35,40,45,50,55,60,65,70,75,999,,Speed,in Pace
Grand Total,6997,4501,6087,8080,10034,11381,21505,50792,79323,49324,12456,1862,177,17,262536,46--55,130115,
Percent,2.7%,1.7%,2.3%,3.1%,3.8%,4.3%,8.2%,19.3%,30.2%,18.8%,4.7%,0.7%,0.1%,0.0%,
Cumulative Percent,2.7%,4.4%,6.7%,9.8%,13.6%,17.9%,26.1%,45.5%,75.7%,94.5%,99.2%,99.9%,100.0%,100.0%,
ADT,37505

85th Percentile,57 MPH
Mean Speed(Average),47 MPH
Median,50 MPH
Mode,53 MPH
