Data File:,'13211533 SB NB 2359.rdf'
Site Code:,'17J SB NB'
Start Date:,6/11/2015
Start Time:,12:00:00 AM
Sensor Layout:,'51'
Sensor Spacing:,'8.0'
,
,
,

Vehicle,Channel,Date/Time,Axles,Rule,Class,Speed (mph),Gap,Headway,Acceleration,Spacing (ft.)
53,NB,6/11/2015 1:04:12.309,3,593,4,60.55,0.00,0.60,-1.53,24.07,3.90
54,SB,6/11/2015 1:09:22.141,6,618,10,55.99,429.57,429.69,1.12,16.15,4.54,32.53,5.21,5.20
55,NB,6/11/2015 1:11:28.134,5,613,9,57.73,435.51,435.82,-0.69,13.83,4.20,31.91,4.23
56,NB,6/11/2015 1:13:03.230,2,583,2,73.01,94.45,95.10,0.00,9.49
57,SB,6/11/2015 1:13:24.076,2,588,3,75.99,241.17,241.94,-0.00,10.69
58,NB,6/11/2015 1:13:37.093,2,583,2,64.20,33.77,33.86,0.00,9.03
59,NB,6/11/2015 1:14:38.398,2,583,2,60.06,61.21,61.31,-9.64,8.64
60,SB,6/11/2015 1:16:20.583,2,583,2,65.33,176.41,176.51,-6.28,8.63
61,SB,6/11/2015 1:18:09.206,2,583,2,63.11,108.53,108.62,18.50,8.34
62,SB,6/11/2015 1:19:48.370,2,583,2,63.11,99.07,99.16,21.44,9.73
63,NB,6/11/2015 1:21:45.923,2,592,4,63.65,427.43,427.52,-0.00,23.11
64,NB,6/11/2015 1:21:56.203,7,623,10,56.85,10.03,10.28,-1.57,11.97,6.30,36.42,4.23,4.18,3.92
65,SB,6/11/2015 1:21:59.231,2,583,2,70.26,130.76,130.86,0.00,8.83
66,SB,6/11/2015 1:25:26.557,2,588,3,66.49,207.24,207.33,-5.68,10.06
67,SB,6/11/2015 1:27:19.650,2,583,2,76.78,112.99,113.09,-18.10,9.55
68,SB,6/11/2015 1:27:35.208,2,600,5,67.09,15.47,15.56,-3.29,17.83
69,SB,6/11/2015 1:27:35.791,2,581,1,66.49,0.40,0.58,13.98,4.20
70,SB,6/11/2015 1:29:05.261,2,583,2,79.23,89.43,89.47,-10.21,9.44
71,SB,6/11/2015 1:30:06.971,6,618,10,61.04,61.63,61.71,0.00,10.74,4.49,32.81,5.27,5.18
72,NB,6/11/2015 1:35:00.137,8,636,13,64.20,783.13,783.93,-3.34,10.33,4.54,4.65,26.06,4.08,5.19,4.85
73,SB,6/11/2015 1:35:12.416,5,613,9,59.11,304.79,305.45,0.00,11.56,4.51,33.21,6.16
74,NB,6/11/2015 1:38:20.433,6,620,10,63.65,199.66,200.30,-2.78,19.01,4.47,19.20,23.26,4.15
75,SB,6/11/2015 1:38:52.656,5,613,9,65.91,219.60,220.24,-3.00,12.75,4.47,32.24,4.28
76,SB,6/11/2015 1:38:59.070,3,605,8,65.33,5.85,6.41,-3.17,13.12,37.03
77,SB,6/11/2015 1:40:38.343,2,583,2,75.99,98.75,99.27,-9.32,9.14
78,SB,6/11/2015 1:40:43.237,2,588,3,73.01,4.81,4.89,15.46,10.22
79,NB,6/11/2015 1:43:53.849,2,583,2,68.96,332.66,333.42,-0.00,8.89
80,NB,6/11/2015 1:43:59.916,2,588,3,67.70,5.98,6.07,5.06,12.24
81,SB,6/11/2015 1:44:21.461,2,583,2,66.49,218.13,218.22,-6.45,8.85
82,SB,6/11/2015 1:45:04.154,7,633,13,63.65,42.60,42.69,-0.98,14.10,21.51,9.94,22.52,9.68,22.46
83,NB,6/11/2015 1:46:55.270,2,588,3,67.70,175.23,175.35,-5.19,11.62
84,NB,6/11/2015 1:49:43.030,5,613,9,54.76,167.64,167.76,-1.66,17.03,4.26,31.39,4.10
85,NB,6/11/2015 1:49:44.925,6,618,10,54.76,1.19,1.89,-0.56,12.34,4.42,28.61,4.12,8.47
86,SB,6/11/2015 1:52:45.187,2,583,2,64.76,459.94,461.03,25.09,8.99
87,SB,6/11/2015 1:52:53.959,2,583,2,70.93,8.68,8.77,0.00,8.91
